store,attribute_set,type,category_ids,sku,name,meta_title,meta_description,meta_keyword,description,short_description,price,special_price,status,visibility,options_container,weight,url_key,url_path,tax_class_id,page_layout,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,manage_stock,use_config_manage_stock,qty,jewel_size_sml,junior_maten,ladies_or_men,lengte,ring_maten,model_nummer
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0027-416-14,Glanzende golf,Thomas Sabo Glanzende golf K0027-416-14,'Glanzende golf' Karma bead van Thomas Sabo vervaardigd van roségoud-verguld 925 Sterling zilver en versierd met synthetisch zirkonia. Deze elegante en vrouwelijk bead heeft een schitterend golvend patroon en extra glans. Goed te combineren met parels en,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Glanzende golf' Karma bead van Thomas Sabo vervaardigd van roségoud-verguld 925 Sterling zilver en versierd met synthetisch zirkonia.<BR><BR>Deze elegante en vrouwelijk bead heeft een schitterend golvend patroon en extra glans. Goed te combineren met parels en andere kleurrijke beads.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0027-416-14,98.00,,1,4,Block after info Column,0,glanzende-golf-thomas-sabo-k0027-416-14,glanzende-golf-thomas-sabo-k0027-416-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0027-416-14.jpg,+/thomas_sabo/thomas_sabo_K0027-416-14.jpg,+/thomas_sabo/thomas_sabo_K0027-416-14.jpg,Glanzende golf,Glanzende golf,Glanzende golf,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0030-051-11,Held,Thomas Sabo Held K0030-051-11,"Karma bead 'Held' van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead heeft stralende accenten en ziet er rebels uit. De bead komt op een spectac",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Held' van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead heeft stralende accenten en ziet er rebels uit. De bead komt op een spectaculaire wijze naar voren wanneer deze wordt gecombineerd met andere klassieke zilveren beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0030-051-11,69.00,,1,4,Block after info Column,0,held-thomas-sabo-k0030-051-11,held-thomas-sabo-k0030-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0030-051-11.jpg,+/thomas_sabo/thomas_sabo_K0030-051-11.jpg,+/thomas_sabo/thomas_sabo_K0030-051-11.jpg,Held,Held,Held,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0055-023-11,Shanghai,Thomas Sabo Shanghai K0055-023-11,"Karma bead 'Shanghai' van Thomas Sabo, gemaakt van zwart gemat obsidiaan. Deze bead springt in het oog door de fluweel zwarte kleur en Aziatisch patroon. De bead krijgt een diepere betekenis wanneer deze wordt gecombineerd met andere kleurrijke Karma bead",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Shanghai' van Thomas Sabo, gemaakt van zwart gemat obsidiaan.<BR><BR>Deze bead springt in het oog door de fluweel zwarte kleur en Aziatisch patroon. De bead krijgt een diepere betekenis wanneer deze wordt gecombineerd met andere kleurrijke Karma beads.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0055-023-11,29.00,,1,4,Block after info Column,0,shanghai-thomas-sabo-k0055-023-11,shanghai-thomas-sabo-k0055-023-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0055-023-11.jpg,+/thomas_sabo/thomas_sabo_K0055-023-11.jpg,+/thomas_sabo/thomas_sabo_K0055-023-11.jpg,Shanghai,Shanghai,Shanghai,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0046-014-16,Madelief (Jaspis),Thomas Sabo Madelief (Jaspis) K0046-014-16,"Karma bead 'Madelief (Jaspis)' van Thomas Sabo, gemaakt van jaspis en 925 Sterling zilver. Deze bead staat symbool voor zelfvertrouwen en wilskracht. De bead glanst op een elegante manier door zijn individuele structuur. Goed te combineren met zilveren Ka",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Madelief (Jaspis)' van Thomas Sabo, gemaakt van jaspis en 925 Sterling zilver.<BR><BR>Deze bead staat symbool voor zelfvertrouwen en wilskracht. De bead glanst op een elegante manier door zijn individuele structuur. Goed te combineren met zilveren Karma beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0046-014-16,19.00,,1,4,Block after info Column,0,madelief-jaspis-thomas-sabo-k0046-014-16,madelief-jaspis-thomas-sabo-k0046-014-16.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0046-014-16.jpg,+/thomas_sabo/thomas_sabo_K0046-014-16.jpg,+/thomas_sabo/thomas_sabo_K0046-014-16.jpg,Madelief (Jaspis),Madelief (Jaspis),Madelief (Jaspis),0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0065-051-11,Schedel pavé,Thomas Sabo Schedel pave K0065-051-11,"'Schedel pavé' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. De mannelijke fonkelende bead is rebels en gedetailleerd. Deze Karma bead is",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Schedel pavé' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>De mannelijke fonkelende bead is rebels en gedetailleerd. Deze Karma bead is te combineren met andere zilveren beads.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0065-051-11,79.00,,1,4,Block after info Column,0,schedel-pave-thomas-sabo-k0065-051-11,schedel-pave-thomas-sabo-k0065-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0065-051-11.jpg,+/thomas_sabo/thomas_sabo_K0065-051-11.jpg,+/thomas_sabo/thomas_sabo_K0065-051-11.jpg,Schedel pave,Schedel pave,Schedel pave,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0061-001-12,Krachtige golf,Thomas Sabo Krachtige golf K0061-001-12,'Krachtige golf' Karma bead van Thomas Sabo. vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Het natuurlijke golvende ornament van deze bead staat symbool voor uitdrukkingskracht. De bead is goed te combinere,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Krachtige golf' Karma bead van Thomas Sabo. vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Het natuurlijke golvende ornament van deze bead staat symbool voor uitdrukkingskracht. De bead is goed te combineren met andere klassieke zilveren Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0061-001-12,29.00,,1,4,Block after info Column,0,krachtige-golf-thomas-sabo-k0061-001-12,krachtige-golf-thomas-sabo-k0061-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0061-001-12.jpg,+/thomas_sabo/thomas_sabo_K0061-001-12.jpg,+/thomas_sabo/thomas_sabo_K0061-001-12.jpg,Krachtige golf,Krachtige golf,Krachtige golf,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0031-414-14,Zonneschijn,Thomas Sabo Zonneschijn K0031-414-14,"'Zonneschijn' Karma bead van Thomas Sabo, gemaakt van verguld 925 Sterling zilver en versierd met synthetisch zirkonia. Glanzend en prachtig, vrouwelijk en zomers - deze bead is gemaakt van zeer fijn zilverwerk en heeft extra glanzende accenten. (Grootte:",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Zonneschijn' Karma bead van Thomas Sabo, gemaakt van verguld 925 Sterling zilver en versierd met synthetisch zirkonia.<BR><BR>Glanzend en prachtig, vrouwelijk en zomers - deze bead is gemaakt van zeer fijn zilverwerk en heeft extra glanzende accenten.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0031-414-14,98.00,,1,4,Block after info Column,0,zonneschijn-thomas-sabo-k0031-414-14,zonneschijn-thomas-sabo-k0031-414-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0031-414-14.jpg,+/thomas_sabo/thomas_sabo_K0031-414-14.jpg,+/thomas_sabo/thomas_sabo_K0031-414-14.jpg,Zonneschijn,Zonneschijn,Zonneschijn,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0050-001-12,Rebel,Thomas Sabo Rebel K0050-001-12,"'Rebel' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. De rechtlijnige en elegante 'Rebel' bead - met kleine zilveren knoppen - maakt een duidelijke mode statement. (Grootte: 1.0",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Rebel' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>De rechtlijnige en elegante 'Rebel' bead - met kleine zilveren knoppen - maakt een duidelijke mode statement.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0050-001-12,29.00,,1,4,Block after info Column,0,rebel-thomas-sabo-k0050-001-12,rebel-thomas-sabo-k0050-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0050-001-12.jpg,+/thomas_sabo/thomas_sabo_K0050-001-12.jpg,+/thomas_sabo/thomas_sabo_K0050-001-12.jpg,Rebel,Rebel,Rebel,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0053-416-14,Roségoud-vergulde bead pavé,Thomas Sabo Rosegoud-vergulde bead pave K0053-416-14,"Roségoud-vergulde Karma bead pavé, van Thomas Sabo. De bead is gemaakt van roségoud-verguld 925 Sterling zilver en is versierd met synthetisch zirkonia. Deze bead is zowel vrouwelijk als elegant. Het zirkonia en roségoud-vergulde oppervlak zijn harmonieus",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Roségoud-vergulde Karma bead pavé, van Thomas Sabo. De bead is gemaakt van roségoud-verguld  925 Sterling zilver en is versierd met synthetisch zirkonia.<BR><BR>Deze bead is zowel vrouwelijk als elegant. Het zirkonia en roségoud-vergulde oppervlak zijn harmonieus. Goed te combineren met parels en andere Karma beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0053-416-14,98.00,,1,4,Block after info Column,0,rosegoud-vergulde-bead-pave-thomas-sabo-k0053-416-14,rosegoud-vergulde-bead-pave-thomas-sabo-k0053-416-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0053-416-14.jpg,+/thomas_sabo/thomas_sabo_K0053-416-14.jpg,+/thomas_sabo/thomas_sabo_K0053-416-14.jpg,Rosegoud-vergulde bead pave,Rosegoud-vergulde bead pave,Rosegoud-vergulde bead pave,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0048-001-12,Grote Bead,Thomas Sabo Grote Bead K0048-001-12,"'Grote Bead', Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. Elegant en galzend. Deze zilveren bead heeft stralende accenten en is goed te combineren met elke andere Karma bead. (Grootte: 1.1 cm)",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Grote Bead', Karma bead van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver.<BR><BR>Elegant en galzend. Deze zilveren bead heeft stralende accenten en is goed te combineren met elke andere Karma bead.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0048-001-12,34.00,,1,4,Block after info Column,0,grote-bead-thomas-sabo-k0048-001-12,grote-bead-thomas-sabo-k0048-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0048-001-12.jpg,+/thomas_sabo/thomas_sabo_K0048-001-12.jpg,+/thomas_sabo/thomas_sabo_K0048-001-12.jpg,Grote Bead,Grote Bead,Grote Bead,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0039-007-10,Levensbloem,Thomas Sabo Levensbloem K0039-007-10,'Levensbloem' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en voorzien van rood glazuur. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Klassiek en tijdloos - deze bloem biedt een vleugje romantiek binnen een com,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Levensbloem' Karma bead van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en voorzien van rood glazuur. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Klassiek en tijdloos - deze bloem biedt een vleugje romantiek binnen een combinatie van Karma beads aan een armband of collier. Bijzonder goed te combineren met donkere beads.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0039-007-10,49.00,,1,4,Block after info Column,0,levensbloem-thomas-sabo-k0039-007-10,levensbloem-thomas-sabo-k0039-007-10.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0039-007-10.jpg,+/thomas_sabo/thomas_sabo_K0039-007-10.jpg,+/thomas_sabo/thomas_sabo_K0039-007-10.jpg,Levensbloem,Levensbloem,Levensbloem,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0041-001-12,Lang leven,Thomas Sabo Lang leven K0041-001-12,"'Lang leven' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is voorzien van het Aziatische symbool 'Grote zegen', dat symbool staat voor een lang leven. Buitengewoon goe",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Lang leven' Karma bead van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is voorzien van het Aziatische symbool 'Grote zegen', dat symbool staat voor een lang leven. Buitengewoon goed te combineren met andere Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0041-001-12,34.00,,1,4,Block after info Column,0,lang-leven-thomas-sabo-k0041-001-12,lang-leven-thomas-sabo-k0041-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0041-001-12.jpg,+/thomas_sabo/thomas_sabo_K0041-001-12.jpg,+/thomas_sabo/thomas_sabo_K0041-001-12.jpg,Lang leven,Lang leven,Lang leven,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0011-415-12,Arabesk,Thomas Sabo Arabesk K0011-415-12,"Karma bead 'Arabesk' van Thomas Sabo, gemaakt van roségoud-verguld 925 Sterling zilver. Deze bead is gemaakt van zeer fijn zilverwerk en onderstreept de voortreffelijke kwaliteit van iedere Karma bead van Thomas Sabo. Bovendien is deze bead perfect te com",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Arabesk' van Thomas Sabo, gemaakt van roségoud-verguld 925 Sterling zilver.<BR><BR>Deze bead is gemaakt van zeer fijn zilverwerk en onderstreept de voortreffelijke kwaliteit van iedere Karma bead van Thomas Sabo. Bovendien is deze bead perfect te combineren met andere beads aan een armband of collier.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0011-415-12,49.00,,1,4,Block after info Column,0,arabesk-thomas-sabo-k0011-415-12,arabesk-thomas-sabo-k0011-415-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0011-415-12.jpg,+/thomas_sabo/thomas_sabo_K0011-415-12.jpg,+/thomas_sabo/thomas_sabo_K0011-415-12.jpg,Arabesk,Arabesk,Arabesk,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0069-013-10,Union Jack Bead,Thomas Sabo Union Jack Bead K0069-013-10,'Union Jack Bead' uit de Karma collectie van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en bezet met rood en blauw synthetisch zirkonia. Deze bead is gedetailleerd en heeft een schitterende glans. De bead maakt een luxueus mode statemen,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Union Jack Bead' uit de Karma collectie van Thomas Sabo. Deze bead is vervaardigd van 925 Sterling zilver en bezet met rood en blauw synthetisch zirkonia.<BR><BR>Deze bead is gedetailleerd en heeft een schitterende glans. De bead maakt een luxueus mode statement en is goed te combineren met andere Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0069-013-10,139.00,,1,4,Block after info Column,0,union-jack-bead-thomas-sabo-k0069-013-10,union-jack-bead-thomas-sabo-k0069-013-10.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0069-013-10.jpg,+/thomas_sabo/thomas_sabo_K0069-013-10.jpg,+/thomas_sabo/thomas_sabo_K0069-013-10.jpg,Union Jack Bead,Union Jack Bead,Union Jack Bead,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0054-001-12,Kruis,Thomas Sabo Kruis K0054-001-12,"Karma bead 'Kruis' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Mannelijk en elegant, glanzend en stralend - dat is een omschrijving van deze Karma bead. Goed te combineren met andere zilv",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Kruis' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Mannelijk en elegant, glanzend en stralend - dat is een omschrijving van deze Karma bead. Goed te combineren met andere zilveren beads met zirkonia.<BR><BR>(Grootte: 0.9 cm)</div><BR>",thomas_sabo_K0054-001-12,29.00,,1,4,Block after info Column,0,kruis-thomas-sabo-k0054-001-12,kruis-thomas-sabo-k0054-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0054-001-12.jpg,+/thomas_sabo/thomas_sabo_K0054-001-12.jpg,+/thomas_sabo/thomas_sabo_K0054-001-12.jpg,Kruis,Kruis,Kruis,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0051-413-12,Golf,Thomas Sabo Golf K0051-413-12,"Karma bead 'Golf' van Thomas Sabo, gemaakt van verguld 925 Sterling zilver. Het elegante oppervlak van deze bead met zijn koord ornament straalt glamour uit in zijn puurste vorm. Goed te combineren met de Karma bead in drie kleuren of beads met zirkonia.",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Golf' van Thomas Sabo, gemaakt van verguld 925 Sterling zilver.<BR><BR>Het elegante oppervlak van deze bead met zijn koord ornament straalt glamour uit in zijn puurste vorm. Goed te combineren met de Karma bead in drie kleuren of beads met zirkonia.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0051-413-12,59.00,,1,4,Block after info Column,0,golf-thomas-sabo-k0051-413-12,golf-thomas-sabo-k0051-413-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0051-413-12.jpg,+/thomas_sabo/thomas_sabo_K0051-413-12.jpg,+/thomas_sabo/thomas_sabo_K0051-413-12.jpg,Golf,Golf,Golf,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0071-592-1,Lapis Lazuli,Thomas Sabo Lapis Lazuli K0071-592-1,"Karma bead 'Lapis Lazuli', van Thomas Sabo, donkerblauw steen met 925 Sterling zilver. De gepolijste steen heeft stralende en glanzende gekleurde accenten. De steen staat symbool voor harmonie, levensvreugde en positiviteit. (Grootte: 1.0 cm)",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Lapis Lazuli', van Thomas Sabo, donkerblauw steen met 925 Sterling zilver.<BR><BR>De gepolijste steen heeft stralende en glanzende gekleurde accenten. De steen staat symbool voor harmonie, levensvreugde en positiviteit.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0071-592-1,24.00,,1,4,Block after info Column,0,lapis-lazuli-thomas-sabo-k0071-592-1,lapis-lazuli-thomas-sabo-k0071-592-1.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0071-592-1.jpg,+/thomas_sabo/thomas_sabo_K0071-592-1.jpg,+/thomas_sabo/thomas_sabo_K0071-592-1.jpg,Lapis Lazuli,Lapis Lazuli,Lapis Lazuli,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0032-001-12,Vrede,Thomas Sabo Vrede K0032-001-12,"Karma bead 'Vrede' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Een tijdloze klassieker. Deze bead met het vredessymbool combineert mode met een positieve boodschap. De bead is goed te com",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Vrede' van Thomas Sabo, vervaardigd van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Een tijdloze klassieker. Deze bead met het vredessymbool combineert mode met een positieve boodschap. De bead is goed te combineren met met andere zilveren Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0032-001-12,39.00,,1,4,Block after info Column,0,vrede-thomas-sabo-k0032-001-12,vrede-thomas-sabo-k0032-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0032-001-12.jpg,+/thomas_sabo/thomas_sabo_K0032-001-12.jpg,+/thomas_sabo/thomas_sabo_K0032-001-12.jpg,Vrede,Vrede,Vrede,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0026-051-14,Witte zeester,Thomas Sabo Witte zeester K0026-051-14,"Karma bead 'Witte zeester' van Thomas Sabo, vervaardigd van 925 Sterling zilver en versierd met synthetisch zirkonia. Stralend en exclusief, gedetailleerd en een unieke glans - deze liefdevolle zeester bead is een van de hoogtepunten binnen de Karma colle",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Witte zeester' van Thomas Sabo, vervaardigd van 925 Sterling zilver en versierd met synthetisch zirkonia.<BR><BR>Stralend en exclusief, gedetailleerd en een unieke glans - deze liefdevolle zeester bead is een van de hoogtepunten binnen de Karma collectie van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0026-051-14,59.00,,1,4,Block after info Column,0,witte-zeester-thomas-sabo-k0026-051-14,witte-zeester-thomas-sabo-k0026-051-14.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0026-051-14.jpg,+/thomas_sabo/thomas_sabo_K0026-051-14.jpg,+/thomas_sabo/thomas_sabo_K0026-051-14.jpg,Witte zeester,Witte zeester,Witte zeester,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0038-590-10,Rode roos,Thomas Sabo Rode roos K0038-590-10,"'Rode roos' Karma bead van Thomas Sabo, gemaakt van gekleurd bamboe koraal en 925 Sterling zilver. De bead , met het motief van een roos, staat symbool voor liefde. Deze bead is klassiek en vrouwelijk, waardoor deze goed is te combineren met andere beads",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">'Rode roos' Karma bead van Thomas Sabo, gemaakt van gekleurd bamboe koraal en 925 Sterling zilver.<BR><BR>De bead , met het motief van een roos, staat symbool voor liefde. Deze bead is klassiek en vrouwelijk, waardoor deze goed is te combineren met andere beads van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0038-590-10,29.00,,1,4,Block after info Column,0,rode-roos-thomas-sabo-k0038-590-10,rode-roos-thomas-sabo-k0038-590-10.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0038-590-10.jpg,+/thomas_sabo/thomas_sabo_K0038-590-10.jpg,+/thomas_sabo/thomas_sabo_K0038-590-10.jpg,Rode roos,Rode roos,Rode roos,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0029-051-11,Zwart pavé,Thomas Sabo Zwart pave K0029-051-11,"Karma bead 'Zwart pavé' van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Elegant en tijdloos. De rijke versiering creëert een schitterende bead, die tot",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Zwart pavé' van Thomas Sabo, vervaardigd van 925 Sterling zilver en bezet met zwart synthetisch zirkonia. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Elegant en tijdloos. De rijke versiering creëert een schitterende bead, die tot volle kracht komt in combinatie met andere Karma beads van Thomas Sabo.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0029-051-11,79.00,,1,4,Block after info Column,0,zwart-pave-thomas-sabo-k0029-051-11,zwart-pave-thomas-sabo-k0029-051-11.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0029-051-11.jpg,+/thomas_sabo/thomas_sabo_K0029-051-11.jpg,+/thomas_sabo/thomas_sabo_K0029-051-11.jpg,Zwart pave,Zwart pave,Zwart pave,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0040-001-12,Wilde draak,Thomas Sabo Wilde draak K0040-001-12,"Karma bead 'Wilde draak' van Thomas Sabo, gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. De wilde draak is rebels, mannelijk en modieus. Deze bead is rijk aan details, gepolijst en glanzend. (Grootte: 1.0 cm)",Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Wilde draak' van Thomas Sabo, gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>De wilde draak is rebels, mannelijk en modieus. Deze bead is rijk aan details, gepolijst en glanzend.<BR><BR>(Grootte: 1.0 cm)</div><BR>",thomas_sabo_K0040-001-12,39.00,,1,4,Block after info Column,0,wilde-draak-thomas-sabo-k0040-001-12,wilde-draak-thomas-sabo-k0040-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0040-001-12.jpg,+/thomas_sabo/thomas_sabo_K0040-001-12.jpg,+/thomas_sabo/thomas_sabo_K0040-001-12.jpg,Wilde draak,Wilde draak,Wilde draak,0,0,1,,,,,,
admin,default,simple,"3,4,8,290,291",thomas_sabo_K0063-001-12,Grote schedel,Thomas Sabo Grote schedel K0063-001-12,Karma bead 'Grote schedel' van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide. Deze bead is rebels en opvallend. De bead sluit perfect aan op de 'Rebel at Heart'-lijn van Thomas Sabo. (Gro,Thomas Sabo Beads,"<BR><div style=""text-align:justify"">Karma bead 'Grote schedel' van Thomas Sabo. De bead is gemaakt van 925 Sterling zilver. De dieperliggende gedeeltes zijn bewerkt met zilveroxide.<BR><BR>Deze bead is rebels en opvallend. De bead sluit perfect aan op de 'Rebel at Heart'-lijn van Thomas Sabo.<BR><BR>(Grootte: 1.1 cm)</div><BR>",thomas_sabo_K0063-001-12,49.00,,1,4,Block after info Column,0,grote-schedel-thomas-sabo-k0063-001-12,grote-schedel-thomas-sabo-k0063-001-12.html,0,No layout updates,+/thomas_sabo/thomas_sabo_K0063-001-12.jpg,+/thomas_sabo/thomas_sabo_K0063-001-12.jpg,+/thomas_sabo/thomas_sabo_K0063-001-12.jpg,Grote schedel,Grote schedel,Grote schedel,0,0,1,,,,,,
